"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsPrivate","LeadSource","Name","NextStep","Probability","StageName","TotalOpportunityQuantity","Type"
010c98fd-de98-4978-88e3-831f9afb8329,29bd7020-adc5-4bb2-b86a-45ffaeb45c54,20000.0,2020-12-02,"#N/A","#N/A",Pipeline,false,Trade Show,Test opportunity,"#N/A",10.0,Prospecting,"#N/A",Existing Business
136d4460-28a5-42ca-b4e5-0cecfb63fc6e,fd8ee49c-ed78-4a61-89e5-b0b35e607ed5,"#N/A",2020-08-28,"#N/A","#N/A",Pipeline,false,"#N/A",Fakey Fakey Fakey,"#N/A",10.0,Qualification,"#N/A","#N/A"
1595dedb-4eee-41c6-9039-757dfb2657e9,be53b406-e779-4412-8a72-0f4d528f3b4c,20000.0,2020-12-02,"#N/A","#N/A",Pipeline,false,Trade Show,Test opportunity,"#N/A",10.0,Prospecting,"#N/A",Existing Business
201c1a23-2f5b-442e-b47c-425e488f8f54,d6e23c21-31d9-477d-bbe3-0a36ea2f7349,235000.0,2018-02-19,"#N/A","#N/A",Closed,false,External Referral,United Oil Installations,"#N/A",100.0,Closed Won,"#N/A",Existing Customer - Upgrade
430372c2-624a-4d1f-a447-3ae6fe57b354,d6e23c21-31d9-477d-bbe3-0a36ea2f7349,270000.0,2018-02-19,"#N/A","#N/A",Pipeline,false,"#N/A",United Oil Installations,"#N/A",90.0,Negotiation/Review,"#N/A",Existing Customer - Upgrade
6b0c34d4-5c0f-44fb-8e40-d0411b74f7c9,d6e23c21-31d9-477d-bbe3-0a36ea2f7349,675000.0,2018-02-19,"#N/A","#N/A",Pipeline,false,"#N/A",United Oil Plant Standby Generators,"#N/A",20.0,Needs Analysis,"#N/A",Existing Customer - Upgrade
78048265-891c-4a7c-8bfd-054beffd07d9,d6e23c21-31d9-477d-bbe3-0a36ea2f7349,120000.0,2018-02-19,"#N/A","#N/A",Closed,false,External Referral,United Oil Standby Generators,"#N/A",100.0,Closed Won,"#N/A",Existing Customer - Upgrade
8105bca3-9de2-4374-b1c4-29d25859d7e1,6b0b06f3-ad87-44b5-ab79-8a6394dd0374,60000.0,2018-02-19,"#N/A","#N/A",Pipeline,false,"#N/A",GenePoint Lab Generators v2,"#N/A",60.0,Id. Decision Makers,"#N/A","#N/A"
98331e15-51f1-4354-b06c-498530681a3f,6b0b06f3-ad87-44b5-ab79-8a6394dd0374,30000.0,2018-02-19,"#N/A","#N/A",Closed,false,Partner,GenePoint SLA,"#N/A",100.0,Closed Won,"#N/A",Existing Customer - Upgrade
9ca06655-6220-45be-9560-ae388c9daf01,d6e23c21-31d9-477d-bbe3-0a36ea2f7349,125000.0,2018-02-19,"#N/A","#N/A",Pipeline,false,"#N/A",United Oil Office Portable Generators,"#N/A",90.0,Negotiation/Review,"#N/A",Existing Customer - Upgrade
aac4ccf5-b147-4a0e-bacd-5762dc197b0d,cefb0863-d692-45ee-9d6c-b9e283301956,235000.0,2018-02-19,"#N/A","#N/A",Closed,false,Web,Burlington Textiles Weaving Plant Generator,"#N/A",100.0,Closed Won,"#N/A",New Customer
adc88c52-4258-4c68-b541-c802beecd68a,49350320-ef1d-4ebf-aee0-d80affb90ad0,20000.0,2020-12-02,"#N/A","#N/A",Pipeline,false,Trade Show,Test opportunity,"#N/A",10.0,Prospecting,"#N/A",Existing Business
b0549e62-4eba-4b48-989a-33a5c460b01d,d5e9c6ca-d474-4ece-87e5-4220b2e64da6,15000.0,2018-02-19,"#N/A","#N/A",Pipeline,false,"#N/A",Grand Hotels Kitchen Generator,"#N/A",60.0,Id. Decision Makers,"#N/A",Existing Customer - Upgrade
b0b6378e-1cfe-4f90-abb7-d3616fc0bdf0,e6cab932-b285-4a76-8441-e90dfb1535aa,20000.0,2020-12-02,"#N/A","#N/A",Pipeline,false,Trade Show,Test opportunity,"#N/A",10.0,Prospecting,"#N/A",Existing Business
ba17ad6d-7ea7-4765-86ef-41b74271cc47,6b0b06f3-ad87-44b5-ab79-8a6394dd0374,60000.0,2018-02-19,"#N/A","#N/A",Pipeline,false,"#N/A",GenePoint Lab Generators,"#N/A",60.0,Id. Decision Makers,"#N/A","#N/A"
de2cee54-2d29-4074-a5f0-f2ec4e3067e1,d875d1af-f0f6-472e-a1ef-90446cd6a7cc,60000.0,2018-02-19,"#N/A","#N/A",Closed,false,Word of mouth,Edge SLA,"#N/A",100.0,Closed Won,"#N/A",Existing Customer - Upgrade
e7fbf328-739d-46d7-ba1f-111bfd324be9,d5e9c6ca-d474-4ece-87e5-4220b2e64da6,90000.0,2018-02-19,"#N/A","#N/A",Closed,false,External Referral,Grand Hotels SLA,"#N/A",100.0,Closed Won,"#N/A",Existing Customer - Upgrade
